time,target_deg,gimbal_deg,error_deg,rate_deg_s
3.18,91.1002894258009,94.5992755945745,-3.498986168773599,2.6458254279835005
3.2,91.67324722093173,94.63388340625993,-2.9606361853282013,1.7303905842713219
3.22,92.24620501606255,94.65829727973471,-2.412092263672161,1.220693673739479
3.24,92.81916281119337,94.67529302573652,-1.85613021454316,0.8497873000908205
3.2600000000000002,93.3921206063242,94.69040621770391,-1.2982856113797145,0.7556595983686648
3.2800000000000002,93.96507840145502,94.70720458666425,-0.7421261852092349,0.8399184480174472
3.3000000000000003,94.53803619658584,94.73011202690788,-0.1920758303220295,1.14537201218118
3.3200000000000003,95.11099399171667,94.7627597431008,0.3482342486158608,1.6323858096466488
3.34,95.68395178684747,94.81108405769598,0.8728677291514962,2.416215729758484
3.36,96.2569095819783,94.87521114029366,1.3816984416846463,3.206354129883623
3.38,96.82986737710912,94.96079048800686,1.8690768891022513,4.278967385660952
3.4,97.40282517223994,95.07124646310042,2.3315787091395257,5.522798754677193
3.42,97.97578296737078,95.20881486900413,2.7669680983666445,6.878420295185237
3.44,98.5487407625016,95.37590984781804,3.172830914683559,8.354748940695623
3.46,99.12169855763241,95.57566605660901,3.546032501023408,9.987810439548682
3.48,99.69465635276325,95.8109431592901,3.8837131934731413,11.763855134054825
3.5,100.26761414789407,96.0812499295418,4.18636421835226,13.515338512585082
3.52,100.84057194302488,96.3875566997935,4.453015243231383,15.315338512585084
3.54,101.41352973815572,96.7298634700452,4.683666268110512,17.115338512585087
3.56,101.98648753328654,97.1081702402969,4.878317292989632,18.915338512585084
3.58,102.55944532841735,97.5224770105486,5.036968317868757,20.715338512585088
3.6,103.13240312354819,97.97278378080031,5.159619342747875,22.515338512585092
3.62,103.705360918679,98.45909055105201,5.246270367626996,24.315338512585093
3.64,104.27831871380982,98.9813973213037,5.296921392506123,26.115338512585094
3.66,104.85127650894066,99.53970409155541,5.311572417385242,27.91533851258509
3.68,105.42423430407148,100.13401086180711,5.290223442264366,29.71533851258509
3.7,105.99719209920231,100.76431763205882,5.232874467143481,31.515338512585092
3.72,106.57014989433313,101.43062440231053,5.139525492022601,33.31533851258509
3.74,107.14310768946395,102.13293117256222,5.010176516901726,35.11533851258508
3.7600000000000002,107.71606548459478,102.87123794281393,4.844827541780844,36.91533851258509
3.7800000000000002,108.2890232797256,103.64554471306563,4.643478566659966,38.715338512585085
3.8000000000000003,108.86198107485642,104.45585148331733,4.406129591539092,40.51533851258508
3.8200000000000003,109.43493886998725,105.30215825356903,4.132780616418212,42.315338512585086
